,Date,variable,#VerifyLocal [Service] performance dashboard,Channel breakdown for transactions,Number of user enquiries,Reasons for rejected applications,"Users who use Verify, abandon or use legacy route when starting an online application"
0,2016-12-26,Abandon application,,,,,200
1,2016-12-26,For face to face,150,,,,
2,2016-12-26,For online GOV.UK Verify,200,,,,
3,2016-12-26,For online legacy route,300,,,,
4,2016-12-26,For post,100,,,,
5,2016-12-26,For telephone,95,,,,
6,2016-12-26,Number of incomplete,,,,100,
7,2016-12-26,Number of incorrect payments,,,,200,
8,2016-12-26,Number of picture does not meet standards,,,,300,
9,2016-12-26,Number of transactions face to face,,100,,,
10,2016-12-26,Number of transactions online GOV.UK Verify,,150,,,
11,2016-12-26,Number of transactions online legacy,,300,,,
12,2016-12-26,Number of transactions phone,,95,,,
13,2016-12-26,Number of transactions post,,200,,,
14,2016-12-26,Total contact,,,845,,
15,2016-12-26,Use GOV.UK Verify,,,,,150
16,2016-12-26,Use legacy route,,,,,100
17,2017-01-02,Abandon application,,,,,220
18,2017-01-02,For face to face,165,,,,
19,2017-01-02,For online GOV.UK Verify,220,,,,
20,2017-01-02,For online legacy route,330,,,,
21,2017-01-02,For post,110,,,,
22,2017-01-02,For telephone,105,,,,
23,2017-01-02,Number of incomplete,,,,110,
24,2017-01-02,Number of incorrect payments,,,,220,
25,2017-01-02,Number of picture does not meet standards,,,,330,
26,2017-01-02,Number of transactions face to face,,110,,,
27,2017-01-02,Number of transactions online GOV.UK Verify,,165,,,
28,2017-01-02,Number of transactions online legacy,,330,,,
29,2017-01-02,Number of transactions phone,,105,,,
30,2017-01-02,Number of transactions post,,220,,,
31,2017-01-02,Total contact,,,930,,
32,2017-01-02,Use GOV.UK Verify,,,,,165
33,2017-01-02,Use legacy route,,,,,110
34,2017-01-09,Abandon application,,,,,260
35,2017-01-09,For face to face,195,,,,
36,2017-01-09,For online GOV.UK Verify,260,,,,
37,2017-01-09,For online legacy route,390,,,,
38,2017-01-09,For post,130,,,,
39,2017-01-09,For telephone,124,,,,
40,2017-01-09,Number of incomplete,,,,130,
41,2017-01-09,Number of incorrect payments,,,,260,
42,2017-01-09,Number of picture does not meet standards,,,,390,
43,2017-01-09,Number of transactions face to face,,130,,,
44,2017-01-09,Number of transactions online GOV.UK Verify,,195,,,
45,2017-01-09,Number of transactions online legacy,,390,,,
46,2017-01-09,Number of transactions phone,,124,,,
47,2017-01-09,Number of transactions post,,260,,,
48,2017-01-09,Total contact,,,1099,,
49,2017-01-09,Use GOV.UK Verify,,,,,195
50,2017-01-09,Use legacy route,,,,,130
51,2017-01-16,Abandon application,,,,,320
52,2017-01-16,For face to face,240,,,,
53,2017-01-16,For online GOV.UK Verify,320,,,,
54,2017-01-16,For online legacy route,480,,,,
55,2017-01-16,For post,160,,,,
56,2017-01-16,For telephone,152,,,,
57,2017-01-16,Number of incomplete,,,,160,
58,2017-01-16,Number of incorrect payments,,,,320,
59,2017-01-16,Number of picture does not meet standards,,,,480,
60,2017-01-16,Number of transactions face to face,,160,,,
61,2017-01-16,Number of transactions online GOV.UK Verify,,240,,,
62,2017-01-16,Number of transactions online legacy,,480,,,
63,2017-01-16,Number of transactions phone,,152,,,
64,2017-01-16,Number of transactions post,,320,,,
65,2017-01-16,Total contact,,,1352,,
66,2017-01-16,Use GOV.UK Verify,,,,,240
67,2017-01-16,Use legacy route,,,,,160
68,2017-01-23,Abandon application,,,,,400
69,2017-01-23,For face to face,300,,,,
70,2017-01-23,For online GOV.UK Verify,400,,,,
71,2017-01-23,For online legacy route,600,,,,
72,2017-01-23,For post,200,,,,
73,2017-01-23,For telephone,190,,,,
74,2017-01-23,Number of incomplete,,,,200,
75,2017-01-23,Number of incorrect payments,,,,400,
76,2017-01-23,Number of picture does not meet standards,,,,600,
77,2017-01-23,Number of transactions face to face,,200,,,
78,2017-01-23,Number of transactions online GOV.UK Verify,,300,,,
79,2017-01-23,Number of transactions online legacy,,600,,,
80,2017-01-23,Number of transactions phone,,190,,,
81,2017-01-23,Number of transactions post,,400,,,
82,2017-01-23,Total contact,,,1690,,
83,2017-01-23,Use GOV.UK Verify,,,,,300
84,2017-01-23,Use legacy route,,,,,200
85,2017-01-30,Abandon application,,,,,500
86,2017-01-30,For face to face,375,,,,
87,2017-01-30,For online GOV.UK Verify,500,,,,
88,2017-01-30,For online legacy route,750,,,,
89,2017-01-30,For post,250,,,,
90,2017-01-30,For telephone,238,,,,
91,2017-01-30,Number of incomplete,,,,250,
92,2017-01-30,Number of incorrect payments,,,,500,
93,2017-01-30,Number of picture does not meet standards,,,,750,
94,2017-01-30,Number of transactions face to face,,250,,,
95,2017-01-30,Number of transactions online GOV.UK Verify,,375,,,
96,2017-01-30,Number of transactions online legacy,,750,,,
97,2017-01-30,Number of transactions phone,,238,,,
98,2017-01-30,Number of transactions post,,500,,,
99,2017-01-30,Total contact,,,2113,,
100,2017-01-30,Use GOV.UK Verify,,,,,375
101,2017-01-30,Use legacy route,,,,,250
102,2017-02-06,Abandon application,,,,,620
103,2017-02-06,For face to face,465,,,,
104,2017-02-06,For online GOV.UK Verify,620,,,,
105,2017-02-06,For online legacy route,930,,,,
106,2017-02-06,For post,310,,,,
107,2017-02-06,For telephone,295,,,,
108,2017-02-06,Number of incomplete,,,,310,
109,2017-02-06,Number of incorrect payments,,,,620,
110,2017-02-06,Number of picture does not meet standards,,,,930,
111,2017-02-06,Number of transactions face to face,,310,,,
112,2017-02-06,Number of transactions online GOV.UK Verify,,465,,,
113,2017-02-06,Number of transactions online legacy,,930,,,
114,2017-02-06,Number of transactions phone,,295,,,
115,2017-02-06,Number of transactions post,,620,,,
116,2017-02-06,Total contact,,,2620,,
117,2017-02-06,Use GOV.UK Verify,,,,,465
118,2017-02-06,Use legacy route,,,,,310
119,2017-02-13,Abandon application,,,,,760
120,2017-02-13,For face to face,570,,,,
121,2017-02-13,For online GOV.UK Verify,760,,,,
122,2017-02-13,For online legacy route,1140,,,,
123,2017-02-13,For post,380,,,,
124,2017-02-13,For telephone,361,,,,
125,2017-02-13,Number of incomplete,,,,380,
126,2017-02-13,Number of incorrect payments,,,,760,
127,2017-02-13,Number of picture does not meet standards,,,,1140,
128,2017-02-13,Number of transactions face to face,,380,,,
129,2017-02-13,Number of transactions online GOV.UK Verify,,570,,,
130,2017-02-13,Number of transactions online legacy,,1140,,,
131,2017-02-13,Number of transactions phone,,361,,,
132,2017-02-13,Number of transactions post,,760,,,
133,2017-02-13,Total contact,,,3211,,
134,2017-02-13,Use GOV.UK Verify,,,,,570
135,2017-02-13,Use legacy route,,,,,380
136,2017-02-20,Abandon application,,,,,920
137,2017-02-20,For face to face,690,,,,
138,2017-02-20,For online GOV.UK Verify,920,,,,
139,2017-02-20,For online legacy route,1380,,,,
140,2017-02-20,For post,460,,,,
141,2017-02-20,For telephone,437,,,,
142,2017-02-20,Number of incomplete,,,,460,
143,2017-02-20,Number of incorrect payments,,,,920,
144,2017-02-20,Number of picture does not meet standards,,,,1380,
145,2017-02-20,Number of transactions face to face,,460,,,
